,Indoor unit cooling state 0,Indoor unit cooling state 1,Indoor unit cooling state 2,Indoor unit cooling state 3,Indoor unit cooling state 4,Indoor unit cooling state 5,Indoor unit cooling state 6,Indoor temperature 0,Indoor temperature 1,Indoor temperature 2,Indoor temperature 3,Indoor temperature 4,Indoor temperature 5,Indoor temperature 6,Compressor frequency 1,Compressor frequency 2,Outdoor unit Condensing temperature,diff(Outdoor unit power),Outdoor unit Evaporating temperature,Outdoor unit fan speed,Compressor discharge pressure,Compressor suction pressure,Outdoor dry bulb temperature,Cooling capacity,delete1
2022-08-23 16:30:00,,,,,,,,,,,,,,,,,,3.1200000000008004,,,,,,,False
2022-08-23 16:45:00,,,,,,,,,,,,,,,,,,3.0799999999999272,,,,,,,False
2022-08-23 17:00:00,,,,,,,,,,,,,,,,,,3.639999999999418,,,,,,,False
2022-08-23 17:15:00,,,,,,,,,,,,,,,,,,4.399999999999636,,,,,,,False
2022-08-23 17:30:00,,,,,,,,,,,,,,,,,,2.5600000000013097,,,,,,,False
2022-08-23 17:45:00,,,,,,,,,,,,,,,,,,2.9200000000000728,,,,,,,False
2022-08-23 18:00:00,,,,,,,,,,,,,,,,,,3.679999999998472,,,,,,,False
2022-08-23 18:15:00,,,,,,,,,,,,,,,,,,3.4800000000013824,,,,,,,False
2022-08-23 18:30:00,,,,,,,,,,,,,,,,,,2.8400000000001455,,,,,,,False
2022-08-23 18:45:00,,,,,,,,,,,,,,,,,,2.4799999999995634,,,,,,,False
2022-08-23 19:00:00,,,,,,,,,,,,,,,,,,5.440000000000509,,,,,,,False
2022-08-23 19:15:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,,,False
2022-08-23 19:45:00,,,,,,,,,,,,,,,,,,1.1599999999998545,,,,,,,False
2022-08-23 20:00:00,,,,,,,,,,,,,,,,,,3.960000000000946,,,,,,,False
2022-08-23 20:15:00,,,,,,,,,,,,,,,,,,3.5599999999994907,,,,,,,False
2022-08-23 20:30:00,,,,,,,,,,,,,,,,,,3.2000000000007276,,,,,,,False
2022-08-23 20:45:00,,,,,,,,,,,,,,,,,,2.9200000000000728,,,,,,,False
2022-08-23 21:00:00,,,,,,,,,,,,,,,,,,2.8799999999991996,,,,,,,False
2022-08-23 21:15:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,,,False
2022-08-29 10:30:00,,,,,,,,,,,,,,,,,,2.8000000000010914,,,,,,,False
2022-08-29 10:45:00,,,,,,,,,,,,,,,,,,1.5599999999994907,,,,,,,False
2022-08-29 11:00:00,,,,,,,,,,,,,,,,,,1.9599999999991269,,,,,,,False
2022-08-29 11:15:00,,,,,,,,,,,,,,,,,,5.520000000000437,,,,,,,False
2022-08-29 11:30:00,,,,,,,,,,,,,,,,,,3.2399999999997817,,,,,,,False
2022-08-29 11:45:00,,,,,,,,,,,,,,,,,,2.399999999999636,,,,,,,False
2022-08-29 12:00:00,,,,,,,,,,,,,,,,,,3.360000000000582,,,,,,,False
2022-08-29 12:15:00,,,,,,,,,,,,,,,,,,1.8000000000010914,,,,,,,False
2022-08-29 12:30:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,31.9,,False
2022-08-29 14:00:00,,,,,,,,,,,,,,,,,,4.8400000000001455,,,,,30.7,,False
2022-08-29 14:15:00,,,,,,,,,,,,,,,,,,2.8400000000001455,,,,,,,False
2022-08-29 14:30:00,,,,,,,,,,,,,,,,,,2.1999999999989086,,,,,30.566666666666666,,False
2022-08-29 14:45:00,,,,,,,,,,,,,,,,,,2.320000000001528,,,,,30.6,,False
2022-08-29 15:00:00,,,,,,,,,,,,,,,,,,0.3599999999987631,,,,,,,False
2022-08-29 15:15:00,,,,,,,,,,,,,,,,,,0.040000000000873115,,,,,31.65,,False
2022-08-29 16:00:00,,,,,,,,,,,,,,,,,,2.5599999999994907,,,,,32.3,,False
2022-08-29 16:15:00,,,,,,,,,,,,,,,,,,3.600000000000364,,,,,32.2,,False
2022-08-29 16:30:00,,,,,,,,,,,,,,,,,,3.2000000000007276,,,,,,,False
2022-08-29 16:45:00,,,,,,,,,,,,,,,,,,2.4799999999995634,,,,,32.666666666666664,,False
2022-08-29 17:00:00,,,,,,,,,,,,,,,,,,0.6399999999994179,,,,,,,False
2022-08-29 18:15:00,,,,,,,,,,,,,,,,,,0.7999999999992724,,,,,32.2,,False
2022-08-29 18:30:00,,,,,,,,,,,,,,,,,,8.160000000001673,,,,,,,False
2022-08-29 18:45:00,,,,,,,,,,,,,,,,,,6.039999999999054,,,,,31.7,,False
2022-08-29 19:00:00,,,,,,,,,,,,,,,,,,4.280000000000655,,,,,31.5,,False
2022-08-29 19:45:00,,,,,,,,,,,,,,,,,,2.8400000000001455,,,,,31.3,,False
2022-08-29 20:00:00,,,,,,,,,,,,,,,,,,1.8400000000001455,,,,,,,False
2022-08-29 20:15:00,,,,,,,,,,,,,,,,,,3.9200000000000728,,,,,31.100000000000005,,False
2022-08-29 20:30:00,,,,,,,,,,,,,,,,,,2.039999999999054,,,,,,,False
2022-08-29 20:45:00,,,,,,,,,,,,,,,,,,0.3999999999996362,,,,,30.8,,False
2022-08-29 21:00:00,,,,,,,,,,,,,,,,,,0.040000000000873115,,,,,30.833333333333332,,False
2022-08-30 08:15:00,,,,,,,,,,,,,,,,,,1.2799999999988358,,,,,29.1,,False
2022-08-30 08:30:00,,,,,,,,,,,,,,,,,,3.9200000000000728,,,,,,,False
2022-08-30 08:45:00,,,,,,,,,,,,,,,,,,3.8400000000001455,,,,,29.25,,False
2022-08-30 09:00:00,,,,,,,,,,,,,,,,,,0.040000000000873115,,,,,,,False
2022-08-30 11:45:00,,,,,,,,,,,,,,,,,,4.279999999998836,,,,,32.1,,False
2022-08-30 12:00:00,,,,,,,,,,,,,,,,,,0.07999999999992724,,,,,,,False
2022-08-30 14:00:00,,,,,,,,,,,,,,,,,,3.600000000000364,,,,,,,False
2022-08-30 14:15:00,,,,,,,,,,,,,,,,,,3.8400000000001455,,,,,28.1,,False
2022-08-30 14:30:00,,,,,,,,,,,,,,,,,,0.6000000000003638,,,,,28.65,,False
2022-08-30 14:45:00,,,,,,,,,,,,,,,,,,4.719999999999345,,,,,29.0,,False
2022-08-30 15:00:00,,,,,,,,,,,,,,,,,,3.360000000000582,,,,,30.066666666666666,,False
2022-08-30 15:15:00,,,,,,,,,,,,,,,,,,0.040000000000873115,,,,,30.96666666666667,,False
2022-08-30 16:15:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,,,False
2022-08-30 17:15:00,,,,,,,,,,,,,,,,,,0.040000000000873115,,,,,,,False
2022-08-30 18:00:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,27.35,,False
2022-08-30 19:00:00,,,,,,,,,,,,,,,,,,0.040000000000873115,,,,,27.333333333333332,,False
2022-08-30 20:00:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,,,False
2022-08-30 21:00:00,,,,,,,,,,,,,,,,,,0.040000000000873115,,,,,27.7,,False
2022-08-30 22:00:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,,,False
2022-08-30 23:15:00,,,,,,,,,,,,,,,,,,0.040000000000873115,,,,,27.733333333333334,,False
2022-08-31 00:15:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,,,False
2022-08-31 01:15:00,,,,,,,,,,,,,,,,,,0.040000000000873115,,,,,27.633333333333336,,False
2022-08-31 02:30:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,,,False
2022-08-31 03:30:00,,,,,,,,,,,,,,,,,,0.040000000000873115,,,,,27.100000000000005,,False
2022-08-31 04:30:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,27.2,,False
2022-08-31 05:30:00,,,,,,,,,,,,,,,,,,0.040000000000873115,,,,,27.0,,False
2022-08-31 06:30:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,27.2,,False
2022-08-31 07:45:00,,,,,,,,,,,,,,,,,,0.040000000000873115,,,,,28.15,,False
2022-08-31 08:45:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,29.25,,False
2022-08-31 09:45:00,,,,,,,,,,,,,,,,,,0.040000000000873115,,,,,,,False
2022-08-31 10:45:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,,,False
2022-08-31 11:30:00,,,,,,,,,,,,,,,,,,0.040000000000873115,,,,,32.5,,False
2022-08-31 12:30:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,33.1,,False
2022-08-31 13:15:00,,,,,,,,,,,,,,,,,,0.040000000000873115,,,,,34.1,,False
2022-08-31 14:15:00,,,,,,,,,,,,,,,,,,0.040000000000873115,,,,,35.25,,False
2022-08-31 15:15:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,34.9,,False
2022-08-31 16:00:00,,,,,,,,,,,,,,,,,,0.040000000000873115,,,,,34.333333333333336,,False
2022-08-31 17:00:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,31.666666666666668,,False
2022-08-31 17:45:00,,,,,,,,,,,,,,,,,,0.040000000000873115,,,,,27.96666666666667,,False
2022-08-31 18:45:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,28.433333333333334,,False
2022-08-31 19:30:00,,,,,,,,,,,,,,,,,,0.040000000000873115,,,,,28.8,,False
2022-08-31 20:30:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,28.96666666666667,,False
2022-08-31 21:30:00,,,,,,,,,,,,,,,,,,0.040000000000873115,,,,,29.0,,False
2022-08-31 22:30:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,29.100000000000005,,False
2022-08-31 23:45:00,,,,,,,,,,,,,,,,,,0.040000000000873115,,,,,29.133333333333336,,False
2022-09-01 01:00:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,28.7,,False
2022-09-01 02:15:00,,,,,,,,,,,,,,,,,,0.040000000000873115,,,,,28.5,,False
2022-09-01 03:15:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,28.066666666666666,,False
2022-09-01 04:30:00,,,,,,,,,,,,,,,,,,0.040000000000873115,,,,,27.2,,False
2022-09-01 05:45:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,27.5,,False
2022-09-01 07:00:00,,,,,,,,,,,,,,,,,,0.040000000000873115,,,,,27.633333333333336,,False
2022-09-01 08:15:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,28.133333333333336,,False
2022-09-01 09:15:00,,,,,,,,,,,,,,,,,,0.040000000000873115,,,,,29.0,,False
2022-09-01 10:00:00,,,,,,,,,,,,,,,,,,0.013333333332411712,,,,,30.099999999999998,,False
2022-09-01 10:15:00,,,,,,,,,,,,,,,,,,0.026666666666642413,,,,,29.933333333333334,,False
2022-09-01 11:00:00,,,,,,,,,,,,,,,,,,0.040000000000873115,,,,,30.433333333333334,,False
2022-09-01 12:00:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,30.400000000000002,,False
2022-09-01 13:00:00,,,,,,,,,,,,,,,,,,0.040000000000873115,,,,,31.53333333333333,,False
2022-09-01 14:00:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,31.733333333333334,,False
2022-09-01 15:00:00,,,,,,,,,,,,,,,,,,0.040000000000873115,,,,,31.46666666666667,,False
2022-09-01 16:00:00,,,,,,,,,,,,,,,,,,0.040000000000873115,,,,,32.166666666666664,,False
2022-09-01 16:45:00,,,,,,,,,,,,,,,,,,0.020000000000436557,,,,,32.03333333333333,,False
2022-09-01 17:00:00,,,,,,,,,,,,,,,,,,0.019999999998617568,,,,,31.833333333333332,,False
2022-09-01 17:45:00,,,,,,,,,,,,,,,,,,0.020000000000436557,,,,,31.633333333333336,,False
2022-09-01 18:00:00,,,,,,,,,,,,,,,,,,0.020000000000436557,,,,,31.5,,False
2022-09-01 18:45:00,,,,,,,,,,,,,,,,,,0.019999999998617568,,,,,,,False
2022-09-01 19:00:00,,,,,,,,,,,,,,,,,,0.020000000000436557,,,,,31.133333333333336,,False
2022-09-01 19:45:00,,,,,,,,,,,,,,,,,,0.020000000000436557,,,,,30.766666666666666,,False
2022-09-01 20:00:00,,,,,,,,,,,,,,,,,,0.020000000000436557,,,,,30.566666666666666,,False
2022-09-01 21:00:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,30.3,,False
2022-09-01 22:00:00,,,,,,,,,,,,,,,,,,0.040000000000873115,,,,,30.0,,False
2022-09-01 23:15:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,29.5,,False
2022-09-02 00:15:00,,,,,,,,,,,,,,,,,,0.020000000000436557,,,,,29.400000000000002,,False
2022-09-02 00:30:00,,,,,,,,,,,,,,,,,,0.020000000000436557,,,,,29.266666666666666,,False
2022-09-02 01:30:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,28.6,,False
2022-09-02 02:45:00,,,,,,,,,,,,,,,,,,0.040000000000873115,,,,,28.066666666666666,,False
2022-09-02 03:45:00,,,,,,,,,,,,,,,,,,0.019999999998617568,,,,,27.333333333333332,,False
2022-09-02 04:00:00,,,,,,,,,,,,,,,,,,0.020000000000436557,,,,,27.3,,False
2022-09-02 05:00:00,,,,,,,,,,,,,,,,,,0.040000000000873115,,,,,26.899999999999995,,False
2022-09-02 06:15:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,26.7,,False
2022-09-02 07:15:00,,,,,,,,,,,,,,,,,,0.020000000000436557,,,,,27.133333333333336,,False
2022-09-02 07:30:00,,,,,,,,,,,,,,,,,,0.020000000000436557,,,,,27.25,,False
2022-09-02 08:15:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,27.833333333333332,,False
2022-09-02 09:15:00,,,,,,,,,,,,,,,,,,0.040000000000873115,,,,,29.03333333333333,,False
2022-09-02 09:30:00,,,,,,,,,,,,,,,,,,0.05999999999949068,,,,,28.866666666666664,,False
2022-09-02 09:45:00,,,,,,,,,,,,,,,,,,0.12000000000080036,,,,,29.0,,False
2022-09-02 10:00:00,,,,,,,,,,,,,,,,,,0.09999999999854481,,,,,,,False
2022-09-02 10:15:00,,,,,,,,,,,,,,,,,,0.12000000000080036,,,,,29.3,,False
2022-09-02 10:30:00,,,,,,,,,,,,,,,,,,5.1599999999998545,,,,,29.566666666666666,,False
2022-09-02 10:45:00,,,,,,,,,,,,,,,,,,4.960000000000946,,,,,30.166666666666668,,False
2022-09-02 11:00:00,,,,,,,,,,,,,,,,,,7.599999999998545,,,,,30.36666666666667,,False
2022-09-02 11:15:00,,,,,,,,,,,,,,,,,,7.280000000000655,,,,,30.3,,False
2022-09-02 11:30:00,,,,,,,,,,,,,,,,,,1.319999999999709,,,,,30.566666666666666,,False
2022-09-02 14:00:00,,,,,,,,,,,,,,,,,,1.2800000000006548,,,,,31.733333333333334,,False
2022-09-02 14:15:00,,,,,,,,,,,,,,,,,,1.9200000000000728,,,,,,,False
2022-09-02 14:30:00,,,,,,,,,,,,,,,,,,2.0799999999999272,,,,,31.8,,False
2022-09-02 14:45:00,,,,,,,,,,,,,,,,,,1.3999999999996362,,,,,32.199999999999996,,False
2022-09-02 15:00:00,,,,,,,,,,,,,,,,,,2.4400000000005093,,,,,32.1,,False
2022-09-02 15:15:00,,,,,,,,,,,,,,,,,,2.5599999999994907,,,,,,,False
2022-09-02 15:30:00,,,,,,,,,,,,,,,,,,4.360000000000582,,,,,32.099999999999994,,False
2022-09-02 15:45:00,,,,,,,,,,,,,,,,,,3.9200000000000728,,,,,32.833333333333336,,False
2022-09-02 16:00:00,,,,,,,,,,,,,,,,,,2.5599999999994907,,,,,32.55,,False
2022-09-02 16:15:00,,,,,,,,,,,,,,,,,,3.1599999999998545,,,,,,,False
2022-09-02 16:30:00,,,,,,,,,,,,,,,,,,3.5599999999994907,,,,,,,False
2022-09-02 16:45:00,,,,,,,,,,,,,,,,,,2.8400000000001455,,,,,32.2,,False
2022-09-02 17:00:00,,,,,,,,,,,,,,,,,,2.399999999999636,,,,,31.700000000000003,,False
2022-09-02 17:15:00,,,,,,,,,,,,,,,,,,3.1200000000008004,,,,,31.7,,False
2022-09-02 17:30:00,,,,,,,,,,,,,,,,,,1.7399999999997817,,,,,,,False
2022-09-02 17:45:00,,,,,,,,,,,,,,,,,,1.8999999999996362,,,,,31.366666666666664,,False
2022-09-02 18:00:00,,,,,,,,,,,,,,,,,,1.8400000000001455,,,,,31.3,,False
2022-09-02 18:15:00,,,,,,,,,,,,,,,,,,2.2000000000007276,,,,,31.2,,False
2022-09-02 18:30:00,,,,,,,,,,,,,,,,,,1.5200000000004366,,,,,,,False
2022-09-02 18:45:00,,,,,,,,,,,,,,,,,,1.3999999999996362,,,,,30.96666666666667,,False
2022-09-02 19:00:00,,,,,,,,,,,,,,,,,,3.0799999999999272,,,,,30.96666666666667,,False
2022-09-02 19:15:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,30.96666666666667,,False
2022-09-03 08:30:00,,,,,,,,,,,,,,,,,,2.640000000001237,,,,,28.099999999999998,,False
2022-09-03 08:45:00,,,,,,,,,,,,,,,,,,1.359999999998763,,,,,28.133333333333336,,False
2022-09-03 09:00:00,,,,,,,,,,,,,,,,,,4.1599999999998545,,,,,28.600000000000005,,False
2022-09-03 09:15:00,,,,,,,,,,,,,,,,,,1.0799999999999272,,,,,28.73333333333333,,False
2022-09-03 10:00:00,,,,,,,,,,,,,,,,,,3.040000000000873,,,,,29.433333333333337,,False
2022-09-03 10:15:00,,,,,,,,,,,,,,,,,,1.680000000000291,,,,,29.566666666666666,,False
2022-09-03 10:30:00,,,,,,,,,,,,,,,,,,1.8400000000001455,,,,,29.833333333333332,,False
2022-09-03 10:45:00,,,,,,,,,,,,,,,,,,0.07999999999992724,,,,,30.133333333333336,,False
2022-09-03 11:00:00,,,,,,,,,,,,,,,,,,2.600000000000364,,,,,30.53333333333333,,False
2022-09-03 11:15:00,,,,,,,,,,,,,,,,,,1.9599999999991269,,,,,30.53333333333333,,False
2022-09-03 11:30:00,,,,,,,,,,,,,,,,,,0.040000000000873115,,,,,30.8,,False
2022-09-03 12:00:00,,,,,,,,,,,,,,,,,,3.1599999999998545,,,,,31.066666666666666,,False
2022-09-03 12:15:00,,,,,,,,,,,,,,,,,,2.9200000000000728,,,,,31.53333333333333,,False
2022-09-03 12:30:00,,,,,,,,,,,,,,,,,,1.4399999999986903,,,,,31.53333333333333,,False
2022-09-03 12:45:00,,,,,,,,,,,,,,,,,,0.040000000000873115,,,,,31.833333333333332,,False
2022-09-03 13:45:00,,,,,,,,,,,,,,,,,,1.1199999999989814,,,,,32.76666666666667,,False
2022-09-03 14:00:00,,,,,,,,,,,,,,,,,,7.079999999999927,,,,,32.55,,False
2022-09-03 14:15:00,,,,,,,,,,,,,,,,,,5.8400000000001455,,,,,32.5,,False
2022-09-03 14:30:00,,,,,,,,,,,,,,,,,,7.1599999999998545,,,,,32.833333333333336,,False
2022-09-03 14:45:00,,,,,,,,,,,,,,,,,,6.0,,,,,32.93333333333333,,False
2022-09-03 15:00:00,,,,,,,,,,,,,,,,,,7.1600000000016735,,,,,33.0,,False
2022-09-03 15:15:00,,,,,,,,,,,,,,,,,,5.679999999998472,,,,,,,False
2022-09-03 15:30:00,,,,,,,,,,,,,,,,,,2.5200000000004366,,,,,33.300000000000004,,False
2022-09-03 15:45:00,,,,,,,,,,,,,,,,,,2.680000000000291,,,,,33.150000000000006,,False
2022-09-03 16:00:00,,,,,,,,,,,,,,,,,,2.2000000000007276,,,,,,,False
2022-09-03 16:15:00,,,,,,,,,,,,,,,,,,2.0799999999999272,,,,,33.25,,False
2022-09-03 16:30:00,,,,,,,,,,,,,,,,,,2.5199999999986176,,,,,32.974999999999994,,False
2022-09-03 16:45:00,,,,,,,,,,,,,,,,,,1.7200000000011642,,,,,32.9,,False
2022-09-03 17:00:00,,,,,,,,,,,,,,,,,,3.8400000000001455,,,,,32.83333333333333,,False
2022-09-03 17:15:00,,,,,,,,,,,,,,,,,,1.4399999999986903,,,,,32.8,,False
2022-09-03 17:30:00,,,,,,,,,,,,,,,,,,1.8000000000010914,,,,,,,False
2022-09-03 17:45:00,,,,,,,,,,,,,,,,,,1.680000000000291,,,,,32.150000000000006,,False
2022-09-03 18:00:00,,,,,,,,,,,,,,,,,,1.9200000000000728,,,,,32.0,,False
2022-09-03 18:15:00,,,,,,,,,,,,,,,,,,1.3999999999996362,,,,,,,False
2022-09-03 18:30:00,,,,,,,,,,,,,,,,,,1.319999999999709,,,,,31.7,,False
2022-09-04 08:15:00,,,,,,,,,,,,,,,,,,0.07999999999992724,,,,,28.366666666666664,,False
2022-09-04 08:30:00,,,,,,,,,,,,,,,,,,4.079999999999927,,,,,28.35,,False
2022-09-04 08:45:00,,,,,,,,,,,,,,,,,,0.9600000000009459,,,,,,,False
2022-09-05 08:30:00,,,,,,,,,,,,,,,,,,2.719999999999345,,,,,29.1,,False
2022-09-05 08:45:00,,,,,,,,,,,,,,,,,,4.280000000000655,,,,,,,False
2022-09-05 09:00:00,,,,,,,,,,,,,,,,,,1.7199999999993452,,,,,29.6,,False
2022-09-05 10:00:00,,,,,,,,,,,,,,,,,,4.440000000000509,,,,,30.933333333333334,,False
2022-09-05 10:15:00,,,,,,,,,,,,,,,,,,2.4399999999986903,,,,,31.03333333333333,,False
2022-09-05 10:30:00,,,,,,,,,,,,,,,,,,0.9600000000009459,,,,,31.03333333333333,,False
2022-09-05 10:45:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,31.46666666666667,,False
2022-09-05 11:00:00,,,,,,,,,,,,,,,,,,1.4400000000005093,,,,,31.333333333333332,,False
2022-09-05 11:15:00,,,,,,,,,,,,,,,,,,5.6599999999998545,,,,,31.833333333333332,,False
2022-09-05 11:30:00,,,,,,,,,,,,,,,,,,3.4200000000000728,,,,,32.03333333333333,,False
2022-09-05 11:45:00,,,,,,,,,,,,,,,,,,7.079999999999927,,,,,32.266666666666666,,False
2022-09-05 12:00:00,,,,,,,,,,,,,,,,,,0.6000000000003638,,,,,32.63333333333333,,False
2022-09-05 12:15:00,,,,,,,,,,,,,,,,,,2.1199999999989814,,,,,32.33333333333333,,False
2022-09-05 12:30:00,,,,,,,,,,,,,,,,,,0.5200000000004366,,,,,33.199999999999996,,False
2022-09-05 13:00:00,,,,,,,,,,,,,,,,,,0.040000000000873115,,,,,32.86666666666667,,False
2022-09-05 13:30:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,33.46666666666667,,False
2022-09-05 15:30:00,,,,,,,,,,,,,,,,,,0.9600000000009459,,,,,34.3,,False
2022-09-05 15:45:00,,,,,,,,,,,,,,,,,,5.8799999999992,,,,,33.7,,False
2022-09-05 16:00:00,,,,,,,,,,,,,,,,,,2.7600000000002183,,,,,,,False
2022-09-05 16:15:00,,,,,,,,,,,,,,,,,,5.600000000000364,,,,,34.05,,False
2022-09-05 16:30:00,,,,,,,,,,,,,,,,,,3.1199999999989814,,,,,33.7,,False
2022-09-05 16:45:00,,,,,,,,,,,,,,,,,,2.400000000001455,,,,,,,False
2022-09-05 17:00:00,,,,,,,,,,,,,,,,,,2.4799999999995634,,,,,33.75,,False
2022-09-05 17:15:00,,,,,,,,,,,,,,,,,,2.4799999999995634,,,,,33.73333333333333,,False
2022-09-05 17:30:00,,,,,,,,,,,,,,,,,,3.8400000000001455,,,,,33.33333333333333,,False
2022-09-05 17:45:00,,,,,,,,,,,,,,,,,,2.680000000000291,,,,,,,False
2022-09-05 18:00:00,,,,,,,,,,,,,,,,,,2.280000000000655,,,,,32.8,,False
2022-09-05 18:15:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,32.666666666666664,,False
2022-09-05 18:45:00,,,,,,,,,,,,,,,,,,0.9600000000009459,,,,,32.4,,False
2022-09-05 19:00:00,,,,,,,,,,,,,,,,,,2.7999999999992724,,,,,,,False
2022-09-05 20:00:00,,,,,,,,,,,,,,,,,,1.9200000000000728,,,,,,,False
2022-09-05 20:15:00,,,,,,,,,,,,,,,,,,4.319999999999709,,,,,31.8,,False
2022-09-05 20:30:00,,,,,,,,,,,,,,,,,,2.639999999999418,,,,,31.7,,False
2022-09-05 20:45:00,,,,,,,,,,,,,,,,,,3.720000000001164,,,,,31.666666666666668,,False
2022-09-05 21:00:00,,,,,,,,,,,,,,,,,,0.31999999999970896,,,,,,,False
2022-09-05 21:15:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,31.5,,False
2022-09-06 08:15:00,,,,,,,,,,,,,,,,,,2.4800000000013824,,,,,30.799999999999997,,False
2022-09-06 08:30:00,,,,,,,,,,,,,,,,,,3.9200000000000728,,,,,30.866666666666664,,False
2022-09-06 08:45:00,,,,,,,,,,,,,,,,,,4.1599999999998545,,,,,31.03333333333333,,False
2022-09-06 09:00:00,,,,,,,,,,,,,,,,,,1.7600000000002183,,,,,,,False
2022-09-06 09:15:00,,,,,,,,,,,,,,,,,,1.5199999999986176,,,,,33.1,,False
2022-09-06 09:30:00,,,,,,,,,,,,,,,,,,1.7200000000011642,,,,,33.13333333333333,,False
2022-09-06 09:45:00,,,,,,,,,,,,,,,,,,1.680000000000291,,,,,33.6,,False
2022-09-06 10:00:00,,,,,,,,,,,,,,,,,,1.8799999999991996,,,,,33.8,,False
2022-09-06 10:15:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,,,False
2022-09-06 10:45:00,,,,,,,,,,,,,,,,,,1.8400000000001455,,,,,34.6,,False
2022-09-06 11:00:00,,,,,,,,,,,,,,,,,,2.5600000000013097,,,,,34.53333333333333,,False
2022-09-06 11:15:00,,,,,,,,,,,,,,,,,,0.7199999999993452,,,,,34.800000000000004,,False
2022-09-06 11:30:00,,,,,,,,,,,,,,,,,,2.2000000000007276,,,,,35.166666666666664,,False
2022-09-06 11:45:00,,,,,,,,,,,,,,,,,,1.9599999999991269,,,,,34.833333333333336,,False
2022-09-06 12:00:00,,,,,,,,,,,,,,,,,,1.319999999999709,,,,,35.333333333333336,,False
2022-09-06 12:15:00,,,,,,,,,,,,,,,,,,1.5200000000004366,,,,,34.93333333333333,,False
2022-09-06 12:30:00,,,,,,,,,,,,,,,,,,2.5200000000004366,,,,,35.233333333333334,,False
2022-09-06 12:45:00,,,,,,,,,,,,,,,,,,3.680000000000291,,,,,34.699999999999996,,False
2022-09-06 13:15:00,,,,,,,,,,,,,,,,,,0.039999999999054126,,,,,35.76666666666667,,False
2022-09-06 14:30:00,,,,,,,,,,,,,,,,,,3.720000000001164,,,,,35.666666666666664,,False
2022-09-06 14:45:00,,,,,,,,,,,,,,,,,,3.959999999999127,,,,,36.166666666666664,,False
2022-09-06 15:00:00,,,,,,,,,,,,,,,,,,2.639999999999418,,,,,35.96666666666667,,False
2022-09-06 15:15:00,,,,,,,,,,,,,,,,,,2.600000000000364,,,,,35.575,,False
2022-09-06 15:30:00,,,,,,,,,,,,,,,,,,2.600000000000364,,,,,35.5,,False
